mbid,discogs_master_id,genre,year,decade
5334291d-f8f1-39d7-b293-361c0d473191,286877,Pop,1973,1970s
34bce27f-b754-469d-8150-c27267e16a36,203423,Pop,1973,1970s
c4074eb8-655a-3474-b717-647fe5e6296f,91377,Pop,1973,1970s
49d0dc86-999d-49a1-9e91-e8906fe075a2,435659,Pop,1973,1970s
0fcb7e91-01f2-3eba-b721-1e93a9e7f2d9,217805,Pop,1973,1970s
874af664-0d17-313f-aca7-ad363b972f15,312572,Pop,1973,1970s
57f305c8-75cd-4cb0-a6e5-f4f0213c453c,364762,Pop,1973,1970s
cb213bdd-d618-336c-bd64-7398864765c0,125644,Pop,1973,1970s
31af23eb-8f33-439d-95c0-95287a5c48c8,564643,Pop,1973,1970s
c6ac76ce-e522-39d6-887e-9307c243bf4c,256681,Pop,1973,1970s
0fb56892-f995-47c3-968a-5d4270314734,155054,Pop,1973,1970s
41366b71-77dd-3cde-b6de-006ed0404c9c,241503,Pop,1973,1970s
a774bcb1-682e-35ab-aac4-47a28534626c,58497,Pop,1973,1970s
506764b9-89d4-357a-8c66-a9d0bf526fd1,2805,Pop,1973,1970s
023d4049-d7ce-3d2c-a6db-7bf675bf5dc2,95281,Pop,1973,1970s
e320244d-61ba-4382-bf01-99cfea8fbdb2,334632,Pop,1973,1970s
09956661-c1a7-3794-9b38-13e6430348e8,249121,Pop,1973,1970s
2557c286-9cee-303a-b09e-de8693d14190,292717,Pop,1973,1970s
aabc36fd-2094-3234-8006-0bef0c38ed3d,295241,Pop,1973,1970s
1f558f0f-9a51-44fe-8f20-d42c6490f916,21705,Pop,1973,1970s
b0b47096-b19a-3c11-9002-4a31c34d4f3f,12953,Pop,1973,1970s
80df0f1b-4ce7-348a-aa1b-0d31ebff111a,30577,Pop,1973,1970s
3892c96e-dbcd-3e11-ad3e-fb7fbb94926d,66412,Pop,1973,1970s
8eac3c8b-9233-43e4-b456-0686ac9c1426,437210,Pop,1973,1970s
1f431d2d-483b-4857-9e0e-50d40b955f80,136623,Pop,1973,1970s
f819863f-84bf-32ca-aa93-2fa4ca01e935,96898,Pop,1973,1970s
794390eb-7d85-3427-ac16-0973a8998133,38841,Pop,1973,1970s
7cefba48-09c0-3d0b-b373-bf05d8ab0c22,90127,Pop,1973,1970s
0617c4a5-d67e-4e71-be04-e6a6b027168b,244593,Pop,1973,1970s
e8bd188c-deb4-398b-bde8-3a58f7f5c4b4,48944,Pop,1973,1970s
f235f8a7-cde2-4bcd-84f5-9edbeaf172a6,349730,Pop,1973,1970s
06636177-c3c5-3791-962b-114862fdfe48,241186,Pop,1973,1970s
eb26602e-4055-3928-a362-e9e51ac7873b,290619,Pop,1973,1970s
c9428ffe-479b-3f4c-9484-c4eb2041348e,452673,Pop,1973,1970s
5d10c3a5-71a5-30a4-85a9-ded51054d97c,85055,Pop,1973,1970s
9c13c07d-8bd8-42f2-9aca-5f6b6996cbcb,364743,Pop,1973,1970s
0293c693-a065-395b-b9be-06a7f69b3e57,30583,Pop,1973,1970s
c8646141-f871-3e19-a7c8-9d49fc2c9a7b,14358,Pop,1973,1970s
92e9a813-265a-3ddb-a5ad-5daac76af8b1,79241,Pop,1973,1970s
b7714073-c4e3-325d-a143-13e8ae75cf04,276242,Pop,1973,1970s
739e0dc2-07a7-38a2-a82c-9076a805ce30,85600,Pop,1973,1970s
5bb120e2-fe76-33cc-a4bb-8f56f2fd3d67,23881,Pop,1973,1970s
5904033f-9ef5-4f75-8043-133922c427c9,240442,Pop,1973,1970s
f9f7305e-3f24-47a2-aea4-11d67bd8e236,317247,Pop,1973,1970s
c105eeb1-1d35-39d7-8951-34d1894ea46f,105627,Pop,1973,1970s
35c9a4b0-d4dd-3e6f-87fd-2185519296e2,13918,Pop,1973,1970s
bbe0aaeb-1ddd-3eb7-b7da-7d0d0b9f1b9d,78554,Pop,1973,1970s
0063a41f-66f6-4e01-abc4-a30ea2f15b95,522602,Pop,1973,1970s
6ba3d80e-34eb-3eeb-83a1-4ccd8d749d3b,25626,Pop,1973,1970s
0168648d-21d9-4d01-bf70-d8b522bd776f,196470,Pop,1973,1970s
849e7036-b9d7-4575-81ab-e25d1c0a264c,848909,Pop,1973,1970s
7d03ca74-af23-4f57-930c-9351e4434fdd,26666,Pop,1973,1970s
af07e2b1-8803-4b93-84d6-154dca0b70f4,357543,Pop,1973,1970s
c69b7017-8fd8-3e40-b2fd-a921f1cae1d1,81481,Pop,1973,1970s
4fa9816d-7648-400b-ba9a-1c3ea6f3793c,80742,Pop,1973,1970s
17206f91-00bc-3b0e-902b-a5642f539678,292702,Pop,1973,1970s
623884d1-2e42-4404-b022-d5d6d354576a,365435,Pop,1973,1970s
8ffb45d3-0aea-3938-bffe-2549ec4d0e78,49731,Latin,1960,1960s
880685c8-a297-3f57-946a-0864eb1f1ab7,329002,Latin,1960,1960s
0bedf429-f9a8-4c41-bf27-e84f77138217,624843,Reggae,2013,2010s
7bcda04a-53b5-4b92-8a05-80a19d227439,555799,Reggae,2013,2010s
924327d2-b64d-4759-b382-905e6cd417c0,545542,Reggae,2013,2010s
4d7ac9bb-a3c5-4a6f-8bcb-9abcc45f9931,751023,Reggae,2013,2010s
abc3e7ea-c776-4642-93b2-f3b3b2195eca,548853,Reggae,2013,2010s
871b7bcf-0cf3-3c53-b600-f626501bc8a7,75766,Jazz,1977,1970s
b43ee179-7e37-4f56-81ad-aa8ea57faecf,47712,Jazz,1977,1970s
84d4a03d-f156-3602-8361-4e1e17f809d6,176470,Jazz,1977,1970s
dd1e865a-ae3f-3c36-ab95-d30f2b449018,53968,Jazz,1977,1970s
af0d448e-0f9a-4f0b-abaa-995020781ea1,67367,Jazz,1977,1970s
ce53ad18-3c40-4197-9141-1721ffce8988,469706,Jazz,1977,1970s
85462cb6-d964-423a-8841-2f5cff62b978,155624,Jazz,1977,1970s
62741123-68f3-3951-97c0-9e9cce8b3a55,529781,Jazz,1977,1970s
5a0766d7-7026-324a-9696-011a74aed606,385433,Jazz,1977,1970s
1a38bad9-d9f2-4f92-b5e8-182faddd736a,30994,Jazz,1977,1970s
1a060477-e955-4f6a-8173-d89fbb39b9e0,120760,Jazz,1977,1970s
301221d8-825d-4469-8551-eb2302b088ba,176815,Jazz,1977,1970s
26749a7e-6c39-4d46-96e7-7c51cad2014c,449105,Jazz,1977,1970s
1b30d86a-2e26-389d-bab1-24230b4561d4,118191,Jazz,1977,1970s
05cdae12-ab0c-4ea3-ad1f-d3caee730177,269177,Jazz,1977,1970s
a77b68d4-4023-43eb-837b-5d1959f88e61,551223,Jazz,1977,1970s
3c3e5b1d-1411-3ad0-9ac2-ebea56c1cccb,260736,Jazz,1977,1970s
5db3189a-b206-3b69-9a29-177e71f18b27,174540,Jazz,1977,1970s
043d5438-cf18-4e64-96d9-b53ab8de6a1f,398274,Jazz,1977,1970s
87ade11c-7c1a-3527-bc93-bd2ac5524acc,218390,Jazz,1977,1970s
f867dffa-0941-38fe-886a-a6753aac4a9e,249356,Jazz,1977,1970s
e296d111-bfc1-4633-92d8-b8bed8bb6ed1,23586,Jazz,1977,1970s
f97b3109-3cf7-4b38-85ca-51b10fce42f5,148305,Jazz,1977,1970s
d20ed09c-71a0-35fb-bb8e-844bbf87408e,41934,Jazz,1977,1970s
37d59ac9-e913-3b70-9f60-ce0b36a7ba84,89195,Jazz,1977,1970s
1a259a35-3a93-30d6-878e-c66459c737e7,56737,Jazz,1977,1970s
cc12eda1-16d8-316f-9f92-4424762a42b2,225789,Jazz,1977,1970s
32a1c3eb-96ff-4aa2-a2f2-c62b485c75be,425999,Jazz,1977,1970s
c7b39cf5-25c9-4afb-ab6c-040f826ae5e9,1354146,Jazz,1977,1970s
8277c674-35cf-464a-97ce-f9bbc7cd1905,432772,Jazz,1977,1970s
bd094690-b2f3-3b74-a080-5f5c6c6dd6cd,209410,Jazz,1977,1970s
f1753c0a-50be-3591-8cbb-6848142e055f,21748,Jazz,1977,1970s
db131383-472e-340c-a471-18c7e3188a26,168326,Jazz,1977,1970s
363e7d99-fbda-33a7-be3b-aa9451889a2e,60770,Jazz,1977,1970s
5be5f67c-9aac-3371-86f1-cdbb44d651a2,48975,Jazz,1977,1970s
2c369374-a438-4225-bd11-a199cafe5bec,40007,Jazz,1977,1970s
8fea2695-bbb0-31d3-808f-d16f9b2ac121,40082,Jazz,1977,1970s
a94ae552-f660-365e-b335-6a0e99046dc3,211387,Jazz,1977,1970s
0f86b505-04e5-3048-9e27-f337a372de08,166891,Jazz,1977,1970s
883fe241-042a-417c-8396-61c50cf1e52b,354992,Jazz,1977,1970s
a92f5689-6847-4668-a24d-f18f23105991,382146,Jazz,1977,1970s
32abf540-5f67-39b0-ac44-8777431543d8,168862,Jazz,1977,1970s
a0ff8e10-a813-317a-ba61-b8e63e0319cc,255344,Jazz,1977,1970s
41146aa8-ffb7-4dcc-ba4c-9f837ba6fe88,92860,Jazz,1977,1970s
43c82144-7ec9-36cc-874c-b7a15ceba3f6,34856,Jazz,1977,1970s
49513ec4-1bcf-3780-b8be-935c4491cd59,455161,Jazz,1977,1970s
2976c1d9-55fc-3a4a-913c-f117e4436df5,26495,Jazz,1977,1970s
e3168dde-ad5d-30ba-bf62-96d7078741c3,84308,Jazz,1977,1970s
77bb2e72-4868-3335-b628-e9a8cbaf13e1,138228,Jazz,1977,1970s
29863a61-96a1-3942-a5b5-86e2dde63b32,60892,Jazz,1977,1970s
f0a962b9-2000-3fa4-bb47-c0f2a53b050c,64954,Jazz,1977,1970s
a50fa5c6-b1ed-3def-94e9-efcfb0b36fb5,204150,Jazz,1977,1970s
7696796a-614f-4563-98de-0c7cbf9a7d6d,408566,Jazz,1977,1970s
a1e157df-917a-3c79-84fd-5140dd079620,49109,Jazz,1977,1970s
aadcdac6-c0fb-3b1a-b767-062fd6269b9c,259215,Jazz,1977,1970s
421d9819-70be-3d0c-83be-4f95ea9ef5ea,75774,Jazz,1977,1970s
02570cd9-f3d9-3048-8c0a-1415592d7fb9,305848,Jazz,1977,1970s
e2c6b86c-c18e-48ff-99e6-6aeebac81f1c,336248,Jazz,1977,1970s
175869b7-4852-3655-b344-295375dc522d,47534,Jazz,1977,1970s
226d59c5-c127-3aee-abab-b5687deacf2d,26387,Jazz,1977,1970s
2fbed562-5b43-3865-b7db-b37aeb28e600,223986,Jazz,1977,1970s
5ee0b8e6-e56d-3b22-85d8-0e29b223be00,65128,Jazz,1977,1970s
fa4eb9aa-f98e-38b3-a5d5-53f3dc99f5bb,474572,Jazz,1977,1970s
65766c20-cb6d-444e-a789-585d53106221,568917,Jazz,1977,1970s
d782aa8e-e578-3709-83a6-73e0facab821,297332,Jazz,1977,1970s
4d4177a4-6a4e-30f5-9967-23d3c0167abc,248445,Jazz,1977,1970s
e99fd21a-a777-3dde-97b4-58139c53146d,349453,Jazz,1977,1970s
5169ef7b-4690-313b-a74e-89e725574b68,352247,Jazz,1977,1970s
c3b02d29-dbc0-46fc-8042-ff4a5e4afdd3,280643,Jazz,1977,1970s
9e2f0955-8288-3633-be26-3378a4812326,62242,Jazz,1977,1970s
9422df3a-83f7-39fc-94ef-158beae81f7a,168319,Jazz,1977,1970s
4c82a142-3247-39d2-a56b-3837e322cf8f,381042,Jazz,1977,1970s
551c48d2-c4c3-3a87-bb53-791ff9890b49,162161,Jazz,1977,1970s
1c83097b-02ea-4c53-b1f1-e3f474864cce,59339,Jazz,1977,1970s
f74d8161-8959-485a-9e60-fe4c4dba58bc,324997,Jazz,1977,1970s
247eedda-a005-33d3-8693-04b1b7d8cc39,161411,Jazz,1977,1970s
85fbbe36-8d54-37f0-a86c-87693a54c1ae,538708,Jazz,1977,1970s
c173b4fc-db1d-3dc3-8e54-bf583c66f196,84865,Jazz,1977,1970s
e6de0982-8720-4434-af3b-ae9d28438f59,57490,Jazz,1977,1970s
34bd5ccb-4a36-40de-9484-3a65f1695f4e,401258,Jazz,1977,1970s
181f6d76-f578-3022-966f-554d4ece60a3,58448,Rock,1983,1980s
22a18813-ca1b-3458-9e9f-a147d8ac5314,58444,Rock,1983,1980s
91a288b8-8404-3d1e-991c-cdc837cf915d,8491,Rock,1983,1980s
fdec9411-dca9-3a83-b1c2-3d934a82f9be,13266,Rock,1983,1980s
e9b73d74-cd70-3a71-9068-debf382858d9,95209,Rock,1983,1980s
a1266fa7-e074-304b-881d-a574b51aba64,90582,Rock,1983,1980s
67ccaf4c-b417-322d-b55c-1b8c14dbf4fd,129025,Rock,1983,1980s
a2f0a95b-486b-355b-b330-417cde2726bf,243379,Rock,1983,1980s
6c63bba0-2046-32ec-b650-564a29abfc22,259275,Rock,1983,1980s
3507acde-b03c-31c9-b7e1-00dd76081b2d,153620,Rock,1983,1980s
d8ef1991-9849-3fa2-8370-01c949e9bd5b,105929,Rock,1983,1980s
712b9677-011a-334e-a8f0-8488fe886b39,39478,Rock,1983,1980s
9c2b9430-e57e-37b3-abe1-c1b4a4f850af,127233,Rock,1983,1980s
4fa20316-74c2-396c-a840-39a618379955,20526,Rock,1983,1980s
14e76406-39e6-314b-8b1f-1f93857a4aff,442674,Rock,1983,1980s
cc6e5f3f-73d5-3612-a09f-0aa9b66c2077,113934,Rock,1983,1980s
7c079514-d214-3448-92e0-b2498f408e19,211766,Rock,1983,1980s
7f90c649-5fdd-3be7-827d-ad0063cc1be4,292720,Rock,1983,1980s
68c626dc-78be-34bc-9003-e42f66c60624,269676,Rock,1983,1980s
fc550cd6-0274-4acf-baf1-64f59340c0fe,94127,Rock,1983,1980s
e75891e6-2537-39f5-adef-08bbe8ecf25c,126268,Rock,1983,1980s
e33affdb-2a30-386c-9a16-0a019c8ae9ad,239238,Rock,1983,1980s
c0757df7-c358-3046-9d03-5e4aa622d7fa,28479,Rock,1983,1980s
a5ea8a72-f6e7-385e-a3a2-28103d3dd3ec,58127,Rock,1983,1980s
7c1fa195-7bad-3b00-845c-774cc85f5218,53235,Rock,1983,1980s
6a5d1b13-9e6b-4440-ab5d-e39ac77532c1,308999,Rock,1983,1980s
52f386cd-4603-4623-86e8-4bb0a45820e1,219824,Rock,1983,1980s
6adfed72-95bf-36bf-be16-c4d8f97d0451,190083,Rock,1983,1980s
0182fb0b-e4b3-3e7f-ab0f-da91f9c9ed66,336368,Rock,1983,1980s
dfa3c468-cec5-322a-99da-7d99a5885a87,222261,Rock,1983,1980s
5497ef31-0de6-3e7e-9c4f-e49e4a45e492,111580,Rock,1983,1980s
0f2b19d2-6e83-3b19-8d06-c1088ccaccad,299605,Rock,1983,1980s
f46d87e9-9a59-3082-9708-9a1cbf795cbf,530239,Rock,1983,1980s
9061526f-648c-3341-9dac-c443af349609,303578,Rock,1983,1980s
bf1914f3-362f-3a37-b7c3-ff45e1d06191,482817,Rock,1983,1980s
168cf428-058b-3928-a82f-6c4de35ac796,321987,Rock,1983,1980s
9a656732-a482-30bf-85e1-e2cbae6e4ee6,332574,Rock,1983,1980s
90ade8a4-77a9-4b61-b5b6-bc875cf4285c,368612,Rock,1983,1980s
26386db2-e669-3529-94a1-6c108e489d9c,51695,Rock,1983,1980s
16e8de61-80f4-4dc8-a318-1c5c927e6bbd,523305,Rock,1983,1980s
1177aedb-bf2d-3e27-bc39-ffdb1c9b0262,238704,Rock,1983,1980s
5c4a34dd-86b9-3b5e-89d7-61b49628a806,29809,Rock,1983,1980s
4e7b1e94-a81c-3b76-a629-b161bc9349da,16545,Rock,1983,1980s
beb89368-5c7f-44e1-bec5-f9430cdec3ce,257765,Rock,1983,1980s
8a95912e-027a-397b-a0d6-a73094ff72ec,87505,Rock,1983,1980s
4df66aa0-aceb-4f20-95f4-de864a4c8a34,352550,Rock,1983,1980s
92aea7c5-361a-33aa-bf99-614f9d4cb118,51950,Rock,1983,1980s
7c7de800-62bd-3391-836d-221f35e4c84e,113941,Rock,1983,1980s
25e9b93b-1f45-43e6-93e7-0aa0a61b7c8c,1567687,Rock,1983,1980s
d307747e-b1ca-48b0-b989-2a008e974a20,312610,Rock,1983,1980s
4be97355-5c76-433f-bafd-346b9ee8fbe4,459847,Rock,1983,1980s
9833083c-a873-3ae0-b5d3-ebe157fd0a84,52003,Rock,1983,1980s
70c32560-50f2-3bee-8643-956667b621be,56628,Rock,1983,1980s
b9d0630d-3ef8-3bec-8e3a-470f07c18b73,366515,Rock,1983,1980s
7375861c-198d-3286-8234-9717a5514533,281292,Rock,1983,1980s
ef58b056-18e5-3f74-b0ce-93ae6f305a0a,194343,Rock,1983,1980s
72c787d9-63f7-3baa-ba97-8fcd0d393300,86468,Rock,1983,1980s
a069e3dd-9971-309e-a5f5-30524ca9d171,182386,Rock,1983,1980s
729e7ddd-599d-332c-82fd-ebe1ff99d17e,39415,Rock,1983,1980s
d34240af-0e06-32a3-b714-9a22df94229c,53281,Rock,1983,1980s
ff6c103b-bca4-3720-b9f9-6c2e6adac6a0,36471,Rock,1983,1980s
4aa3a1a2-9108-36bb-9996-8fd1ead1052f,281023,Rock,1983,1980s
c7e6fdf6-298c-4d39-9add-6cb54f3fdcd8,190320,Rock,1983,1980s
b0223fff-f812-4d3d-9438-c4543a183f2d,778098,Rock,1983,1980s
78ef63d2-110f-3b69-9e66-1733b715fb8d,324580,Rock,1983,1980s
04687f5d-6209-3e8c-add2-ffc504e20f92,346020,Rock,1983,1980s
4ba23d5f-b951-3f26-ab1d-fa8cc6e38176,113624,Rock,1983,1980s
58908eb3-9646-314f-9640-65ae4e9c6f7b,107616,Rock,1983,1980s
2977e0a4-d223-3815-96b5-dc5d50a74e89,19845,Rock,1983,1980s
32615b04-892f-3706-ad85-b0e66d1a6549,67338,Rock,1983,1980s
8d40e763-9cbf-3cea-a661-f61a1aa1f4ec,115937,Rock,1983,1980s
81308511-4b3d-36e8-8cee-c4f2209f97e6,18713,Rock,1983,1980s
f130fbc3-3d46-3230-9b70-d4f60f66c588,10106,Rock,1983,1980s
96d48a14-87cc-386d-8d8f-6b7146c3be00,117305,Rock,1983,1980s
3344ffb8-2808-3563-96e4-4dd268c7fc33,40834,Rock,1983,1980s
de7de788-0f31-338a-9d82-8a09108e429f,6100,Rock,1983,1980s
72694c54-5308-356d-b9d8-70dd403ae0f9,56576,Rock,1983,1980s
ee494ab5-ae33-3a31-ac04-2fdf1e98db2a,291076,Rock,1983,1980s
dacb20ae-a0b2-3cad-b01c-d2d45f96a351,235880,Rock,1983,1980s
1543f23d-4598-4962-8af0-8f0e3553010e,442581,Rock,1983,1980s
d8070bff-c9e8-30fe-8e90-6313bb1586d0,7778,Rock,1983,1980s
786ebb0d-ba09-456c-b134-6d3232cff401,94348,Rock,1983,1980s
0caf8d02-db83-3473-8663-1207c3e71437,29893,Rock,1983,1980s
1f538d59-a32d-3521-9533-d2577773b270,40700,Rock,1983,1980s
65fadcbe-a8e9-344a-9ec2-28f11f3eeb4f,294867,Rock,1983,1980s
e44f6c93-ac5c-376a-98c4-e5e552fb7ab7,32075,Rock,1983,1980s
8f64f588-a478-3982-b86d-157b03931b2a,196608,Rock,1983,1980s
d7271a6a-1cb7-3a13-9d12-077f14e77e08,31371,Rock,1983,1980s
f6835e3f-1353-470d-a8da-efc22f94f3f7,174660,Rock,1983,1980s
b6c6f976-77ea-3ee6-87f8-da7b369c2213,69570,Rock,1983,1980s
68198e00-3c53-368c-9337-1aafd0f461b6,8785,Rock,1983,1980s
e91c47f1-a21a-448c-98f2-b2b2e4ee2ffc,1002624,Reggae,2015,2010s
dbdedded-4b80-4f2e-bf45-d886fb843260,819350,Reggae,2015,2010s
e80ff423-aaa5-4303-8460-83c729e03127,808155,Reggae,2015,2010s
ba228463-370c-4a17-8072-77cea18fc083,784263,Reggae,2015,2010s
8a4349f0-42cb-4014-8bb1-fada0a513398,868675,Reggae,2015,2010s
bbd249d8-fb7b-4d30-80c2-ed794a6eafb0,817160,Reggae,2015,2010s
37a2fd38-786c-499d-98ef-f256fcaf5328,808486,Reggae,2015,2010s
6307d342-28b4-4518-9fd8-6fb63e42e503,815315,Reggae,2015,2010s
a903a977-5932-4cc2-a064-57a596658b3d,842201,Reggae,2015,2010s
9adbc8fd-b77d-4e99-8951-8c43cfe4897b,843294,Reggae,2015,2010s
ab88ca0b-da32-4e01-ae9b-198b0b7b8681,805764,Reggae,2015,2010s
fe59b9e7-b0a4-45c4-932b-127d468a20bc,1424948,Reggae,2015,2010s
2634b7cc-ae87-4354-9817-04ec66dd3d0f,886685,Reggae,2015,2010s
db759c5b-3d76-3736-a682-26ae8426a816,421008,Pop,1972,1970s
7eafe778-abad-4cb9-bd08-c9333faadd9d,198302,Pop,1972,1970s
14802dec-4332-4938-97a5-f2db6bf93ec2,229893,Pop,1972,1970s
6064fd40-2e80-3f42-b8dc-2dff35574406,251765,Pop,1972,1970s
313015cb-63f2-4a1b-9b0c-4ce3bb96ced2,367182,Pop,1972,1970s
d41cea16-3fb7-333a-ab7c-58fd3a280eb2,94086,Pop,1972,1970s
da405cbc-7c54-4a1e-a3be-ee35469ba481,115739,Pop,1972,1970s
2604a572-43d5-4b2d-90ca-543855091293,298335,Pop,1972,1970s
9c89db44-ef9b-38a4-9f43-7258114778ad,142141,Pop,1972,1970s
ac2a98ba-6578-3196-8d8e-7f2ca9687338,207301,Pop,1972,1970s
2662af62-d04d-45c3-be0d-4c7efac16b3a,274456,Pop,1972,1970s
20a0badb-8770-442b-93e6-fb6f1ea527c1,290403,Pop,1972,1970s
3b820c20-b37d-3136-bbf6-80ecceed804b,22179,Pop,1972,1970s
653bb6ed-544b-3fbd-ba33-907e057c17f6,94070,Pop,1972,1970s
2965417e-adaa-393a-b951-35a738646f23,329469,Pop,1972,1970s
9530721a-a98c-370c-b660-cfac23538dba,219783,Pop,1972,1970s
853804c7-b044-4af7-b780-1a2b03b195a6,303814,Pop,1972,1970s
4e314cee-e953-35c9-8446-f5fda9dd7eb9,159572,Pop,1972,1970s
51881fb1-5703-3233-95a9-c8d04b79ec16,318794,Pop,1972,1970s
9b0cf61e-4234-4375-b752-c58932db8942,1379644,Pop,1972,1970s
195b01d6-6d0c-3b77-92ca-315652179a63,312732,Pop,1972,1970s
7515691e-91ab-4ac4-8cbb-de4a79e3734a,11770,Pop,1972,1970s
01b13cfc-9bca-41c9-86a5-fe67b78eb58e,360319,Pop,1972,1970s
93c028d3-9281-35c4-a2fa-8188abcd8904,634748,Pop,1972,1970s
62a1bb37-e679-3f0e-ae27-08112f32a520,128523,Pop,1972,1970s
bfbadea3-6b72-3c01-8d59-6118769bca7a,266362,Pop,1972,1970s
4fcb50bc-505a-3c18-a47d-648860cc774f,261417,Pop,1972,1970s
987afdc6-527c-3017-9cb9-0fe228aac7dd,201043,Pop,1972,1970s
e17f2d6e-7849-37f9-a6d8-cda4d59cea28,85555,Pop,1972,1970s
9f847d4c-1221-3c8f-b6ea-f59ff8499fbf,82937,Pop,1972,1970s
73593d52-642b-3a0a-a19d-307141374856,289184,Pop,1972,1970s
408993ca-84b9-346c-85bf-c82ef2614628,725288,Pop,1972,1970s
a394300b-3765-48ab-8a32-56e41b14d36a,246566,Pop,1972,1970s
cf5114a5-60d9-4cf6-aa23-9375496c8310,266209,Pop,1972,1970s
ea9e87b2-1172-3aae-a925-c503cbdc4c07,412475,Pop,1972,1970s
ad7ce87d-af56-3b4b-a2a0-907ba0afe4f6,275788,Pop,1972,1970s
58c020fa-3d06-4ae3-b8ba-b813ccee7f0d,367259,Pop,1972,1970s
ebb1880c-9450-3b5a-82a3-291ef95bbec8,96901,Pop,1972,1970s
b8f5ceb9-9750-3fee-a8a9-9cc0165791b7,272010,Pop,1972,1970s
4bf73247-baca-348d-bbe4-2c2809efcb2f,299949,Pop,1972,1970s
209e89aa-29b2-399e-886f-d2feed842f55,299788,Pop,1972,1970s
ebf50233-3954-3d0c-9fdb-27bfd28aafd7,99919,Pop,1972,1970s
3838c497-173d-4102-b4cb-fcb46860b4c8,136621,Pop,1972,1970s
fe90b0a2-2ff9-300f-9cb1-1571959cf1c7,57632,Pop,1972,1970s
59bb8793-3aac-34c6-b320-28e4080938d1,109599,Pop,1972,1970s
cf68a6be-fef4-4a44-b3a9-2df644016b79,302212,Pop,1972,1970s
d1c0b3db-6b93-3b9d-9479-0d60486120cb,81089,Pop,1972,1970s
e5a1ea38-2287-3f88-85ce-000ac70a4008,37108,Pop,1972,1970s
edbaf38a-ba3c-3d21-981c-879fe4ac6c76,93827,Pop,1972,1970s
c8e6f795-2021-3203-8e10-e14d8aef4a19,338354,Pop,1972,1970s
e275a03b-40b1-4419-9c30-05135120c782,387075,Pop,1972,1970s
0a301e4c-9fe3-3a1b-93c9-683dff221084,223744,Pop,1972,1970s
aa853943-7372-3334-8981-6bc87a2179ea,291212,Pop,1972,1970s
4a5e7e8a-a8d4-3543-b081-d08e95b2f35e,27691,Pop,1972,1970s
9a37beed-f876-4262-8b6c-db9b91e58bd3,315441,Pop,1972,1970s
a671dd08-fb06-39ad-8a3a-fcad5a95a355,175032,Pop,1972,1970s
0345ed75-37b8-3645-be6e-dd5e4436d71a,315929,Pop,1972,1970s
2e303fc4-7cb3-460b-9fb1-8d05829c793f,67322,Pop,1972,1970s
1bd072cd-14fc-3153-aa05-1d2d64605d99,236387,Pop,1972,1970s
ee37d4b7-845c-3d58-ae10-b73f2512d0f2,319586,Pop,1972,1970s
ff7a540d-19a3-346d-8daa-516c2d6dd010,90372,Pop,1972,1970s
4ca70f31-3e3e-38a4-9b95-899c8ccb10c2,145200,Pop,1972,1970s
fa2c6a08-44a8-37b1-b89a-e2c7e7ad997d,67415,Pop,1972,1970s
4332e669-2e82-3403-90e7-3b671b164c5c,72327,Pop,1972,1970s
97d59543-14a3-33df-96d2-21c503ea9666,227695,Pop,1972,1970s
9719f0ef-ff7d-39bf-88be-82e938355f1b,59891,Pop,1972,1970s
8c59c117-0869-3e79-ab50-fc03eeb260ab,272054,Pop,1972,1970s
311ced2f-0412-4c5d-bec5-d5fb77f328dc,229605,Pop,1972,1970s
7c60cbcb-f904-4d98-b12e-27ae8b5d96c3,378578,Pop,1972,1970s
bf9351b3-2834-3c86-8a61-76413be9ce2c,649335,Pop,1972,1970s
4c161ed6-d7bf-38e4-a0c4-a72f6b973023,93606,Pop,1972,1970s
8ef0f3db-b8aa-4343-857d-0082c98968ed,78545,Pop,1972,1970s
f4b94cf0-929f-39c0-8dce-6b50351126e3,206937,Pop,1972,1970s
0e328cd1-9b34-39a5-9cfd-5c51b4ab7460,104244,Pop,1972,1970s
5e2d63f9-7a43-3930-b1d3-7592de96a640,66430,Pop,1972,1970s
9f842597-9e36-43e1-bfb2-e5359e038ac3,691873,Pop,1972,1970s
a2e7d227-caae-4925-bf4a-0d2bfe3ce952,146780,Pop,1972,1970s
0bc26835-7f87-4bb6-9f19-af2a7276dbf5,470915,Pop,1972,1970s
bc9ff0a7-d407-47d4-aa51-143de8be0b88,389236,Pop,1972,1970s
c8e6f795-2021-3203-8e10-e14d8aef4a19,413191,Pop,1972,1970s
323b7566-8a0a-3662-93cb-7b05e8f0d819,482667,Pop,1972,1970s
82c475ed-6e7e-3711-8806-281bfbf6aab2,439967,Pop,1972,1970s
d39e33cb-4acf-4545-99ec-f94c219c892a,547483,Pop,1972,1970s
636e0aa5-7467-4b1f-93c9-fc2be3c4dbc9,966612,Pop,2016,2010s
ef29bda9-8f49-4810-bd70-1aef52374a88,966408,Pop,2016,2010s
51ba9ee7-f3b5-48ba-aaaf-19bbebcedbfe,1043866,Pop,2016,2010s
13619ac0-0599-452a-90f0-87f13ae5650b,970122,Pop,2016,2010s
6ae67b24-a085-4818-9497-00349223cb5d,1106387,Pop,2016,2010s
2090a446-1d5c-458f-87f0-f868471f9776,1085504,Pop,2016,2010s
e31225c1-09b1-4d84-baa3-1358da52663d,1073903,Pop,2016,2010s
